Modelo,fold_global,repeat,fold,Accuracy,Precision,Recall,F1,ROC-AUC,Brier
Logistic Regression,1,0,1,0.9269317814419658,0.8426698450536353,0.8826466916354557,0.8621951219512195,0.9605848274299359,0.058825049301569246
Logistic Regression,2,0,2,0.9275784028451342,0.8422301304863582,0.8863920099875156,0.8637469586374696,0.9609906247208441,0.0575248544071474
Logistic Regression,3,0,3,0.9340446168768186,0.8515901060070671,0.9026217228464419,0.8763636363636363,0.9623381985432694,0.0553933836674488
Logistic Regression,4,0,4,0.9227287423213708,0.8321513002364066,0.8789013732833958,0.8548876745598057,0.9508211812023801,0.06207376280886132
Logistic Regression,5,1,0,0.9253393665158371,0.845223700120919,0.871571072319202,0.858195211786372,0.9535155348974859,0.061649099394410864
Logistic Regression,6,1,1,0.9279017135467184,0.832183908045977,0.9038701622971286,0.8665469778575703,0.9622074718992184,0.0590640417035447
Logistic Regression,7,1,2,0.9324280633688975,0.854916067146283,0.8901373283395755,0.8721712538226299,0.9617755292795,0.05500542855698229
Logistic Regression,8,1,3,0.933074684772066,0.8527315914489311,0.8963795255930087,0.8740109555690809,0.9604807908090454,0.05596215857736965
Logistic Regression,9,1,4,0.92725509214355,0.8453237410071942,0.8801498127340824,0.8623853211009175,0.959999825697808,0.05835428186951126
Logistic Regression,10,2,0,0.9305106658047835,0.8531889290012034,0.8840399002493765,0.8683404776484996,0.9561714170072202,0.05858798969961
Logistic Regression,11,2,1,0.9275784028451342,0.8480096501809409,0.8776529338327091,0.8625766871165644,0.9591680774250337,0.059285051830849936
Logistic Regression,12,2,2,0.925961849337213,0.8333333333333334,0.8926342072409488,0.861965039180229,0.9627363701132748,0.0582901999526811
Logistic Regression,13,2,3,0.9304881991593922,0.8391203703703703,0.9051186017478152,0.8708708708708709,0.9646722138339292,0.056069538501687374
Logistic Regression,14,2,4,0.9308115098609764,0.8506571087216248,0.8888888888888888,0.8693528693528694,0.9568678331840871,0.0572496938346926
Logistic Regression,15,3,0,0.9318034906270201,0.8616891064871481,0.8778054862842892,0.8696726374305127,0.9545263151022967,0.058229802413973984
Logistic Regression,16,3,1,0.930164888457808,0.8397212543554007,0.9026217228464419,0.8700361010830325,0.9629384517172035,0.05737847974598641
Logistic Regression,17,3,2,0.9327513740704817,0.8484136310223267,0.9013732833957553,0.87409200968523,0.9636313029306736,0.055734461221029076
Logistic Regression,18,3,3,0.9311348205625606,0.8542168674698796,0.885143570536829,0.8694052728387492,0.9611965191852244,0.05696496138572998
Logistic Regression,19,3,4,0.9224054316197866,0.8327402135231317,0.8764044943820225,0.8540145985401459,0.958203968425158,0.061220376554359884
Logistic Regression,20,4,0,0.9214608920491273,0.8223760092272203,0.8890274314214464,0.8544038346315159,0.9611633003007316,0.06120553031037387
Logistic Regression,21,4,1,0.9401875202069189,0.8710843373493976,0.9026217228464419,0.8865726548129982,0.9644172968780299,0.053683548288634655
Logistic Regression,22,4,2,0.9217588102166182,0.8284371327849589,0.8801498127340824,0.8535108958837773,0.9542418617217134,0.06221492176765877
Logistic Regression,23,4,3,0.9240219851277077,0.8313817330210773,0.8863920099875156,0.8580060422960725,0.957313937856911,0.058389115530143525
Logistic Regression,24,4,4,0.9356611703847397,0.8725247524752475,0.8801498127340824,0.8763206960845246,0.9619727086342769,0.054406957143448224
Nearest Neighbors,0,0,0,0.9363283775048481,0.9242636746143057,0.8216957605985037,0.8699669966996699,0.9404559064816145,0.05662572721396252
Nearest Neighbors,1,0,1,0.9298415777562238,0.9010989010989011,0.818976279650437,0.8580771746239372,0.9334928198390755,0.061144519883608146
Nearest Neighbors,2,0,2,0.9363077917879081,0.9171270718232044,0.8289637952559301,0.8708196721311475,0.9420243674464511,0.055182670546395085
Nearest Neighbors,3,0,3,0.9359844810863239,0.9102040816326531,0.8352059925093633,0.87109375,0.9411367880027802,0.056682832201745886
Nearest Neighbors,4,0,4,0.925961849337213,0.8939393939393939,0.8102372034956304,0.8500327439423707,0.9298782281310665,0.06327837051406403
Nearest Neighbors,5,1,0,0.9292178409825469,0.8998628257887518,0.8179551122194514,0.8569562377531026,0.9317111344674962,0.06085326438267616
Nearest Neighbors,6,1,1,0.9350145489815713,0.9021447721179625,0.8401997503121099,0.870071105365223,0.9458581986304205,0.05657937277723893
Nearest Neighbors,7,1,2,0.9324280633688975,0.9157303370786517,0.8139825218476904,0.8618638466622605,0.9330853884651166,0.05908826382153249
Nearest Neighbors,8,1,3,0.9340446168768186,0.9050203527815468,0.83270911360799,0.8673602080624188,0.9399281112396589,0.05774329130294213
Nearest Neighbors,9,1,4,0.9311348205625606,0.9129213483146067,0.8114856429463171,0.8592200925313945,0.9358153965483809,0.05908826382153249
Nearest Neighbors,10,2,0,0.9318034906270201,0.9075862068965517,0.8204488778054863,0.8618205631958088,0.9353753487137306,0.05813833225597932
Nearest Neighbors,11,2,1,0.9243452958292919,0.903271692745377,0.7927590511860175,0.8444148936170213,0.9320956788307809,0.06278693824765601
Nearest Neighbors,12,2,2,0.9304881991593922,0.8938172043010753,0.8302122347066168,0.86084142394822,0.9374434879611655,0.05956676365987715
Nearest Neighbors,13,2,3,0.9359844810863239,0.9124487004103967,0.83270911360799,0.8707571801566579,0.9443940602170497,0.05591981894600712
Nearest Neighbors,14,2,4,0.9366311024894924,0.9254571026722925,0.8214731585518102,0.8703703703703703,0.9350705270244655,0.05798900743614614
Nearest Neighbors,15,3,0,0.9276018099547512,0.9105113636363636,0.7992518703241895,0.851261620185923,0.9334919681598797,0.060827407886231415
Nearest Neighbors,16,3,1,0.9340446168768186,0.9072305593451568,0.8302122347066168,0.8670143415906127,0.9416395408880263,0.05727772389266086
Nearest Neighbors,17,3,2,0.9343679275784028,0.8997326203208557,0.8401997503121099,0.8689477081988379,0.9448981748381713,0.05626899450371808
Nearest Neighbors,18,3,3,0.9285483349498869,0.9073033707865169,0.8064918851435705,0.8539325842696629,0.9304972732600828,0.062308438409311356
Nearest Neighbors,19,3,4,0.9314581312641449,0.9084604715672677,0.8177278401997503,0.8607095926412615,0.9321708466511102,0.061687681862269646
Nearest Neighbors,20,4,0,0.9266321913380737,0.8890392422192152,0.8192019950124688,0.8526930564568462,0.9386067988841161,0.06071105365223013
Nearest Neighbors,21,4,1,0.9353378596831555,0.9077340569877883,0.8352059925093633,0.8699609882964889,0.9428727288969068,0.05560944067248626
Nearest Neighbors,22,4,2,0.9275784028451342,0.9012517385257302,0.8089887640449438,0.8526315789473684,0.92864258899761,0.06292919495635305
Nearest Neighbors,23,4,3,0.9333979954736502,0.9069767441860465,0.8277153558052435,0.8655352480417755,0.9397189486091775,0.0575881021661817
Nearest Neighbors,24,4,4,0.9308115098609764,0.9186875891583453,0.8039950062421972,0.8575233022636485,0.9305871478278678,0.06149369544131911
Linear SVM,0,0,0,0.9385908209437621,0.93342776203966,0.8216957605985037,0.8740053050397878,0.9610117920730461,0.04930114326792237
Linear SVM,1,0,1,0.934691238279987,0.9020134228187919,0.8389513108614233,0.869340232858991,0.9610301150612346,0.050758295899886965
Linear SVM,2,0,2,0.9408341416100873,0.9209809264305178,0.8439450686641697,0.8807817589576548,0.960677153122297,0.04825519788109772
Linear SVM,3,0,3,0.9430973165211769,0.9161118508655126,0.8589263420724095,0.8865979381443299,0.9621687986003535,0.04679823816583848
Linear SVM,4,0,4,0.9340446168768186,0.908344733242134,0.8289637952559301,0.8668407310704961,0.9508271728402324,0.05233059538410857
Linear SVM,5,1,0,0.9343891402714932,0.9119669876203577,0.8266832917705735,0.8672334859385219,0.9530351694933695,0.054193657491479606
Linear SVM,6,1,1,0.938894277400582,0.9026315789473685,0.8564294631710362,0.8789237668161435,0.9611597523165849,0.04838498263457161
Linear SVM,7,1,2,0.937601034594245,0.9222222222222223,0.8289637952559301,0.8731097961867192,0.9624133663635988,0.04838664137931423
Linear SVM,8,1,3,0.9398642095053347,0.912751677852349,0.8489388264669163,0.8796895213454075,0.9597084142204442,0.047281081407366754
Linear SVM,9,1,4,0.9372777238926608,0.9140518417462483,0.83645443196005,0.8735332464146024,0.9594259901998593,0.050135488046670965
Linear SVM,10,2,0,0.9369747899159664,0.9129251700680272,0.8366583541147132,0.8731294729993494,0.9554299243166082,0.05104634601776695
Linear SVM,11,2,1,0.930164888457808,0.9125528913963329,0.8077403245942572,0.856953642384106,0.9594785532046548,0.053098979124005345
Linear SVM,12,2,2,0.9401875202069189,0.9063324538258575,0.8576779026217228,0.8813341885824246,0.9622254468127753,0.0474300014308299
Linear SVM,13,2,3,0.9430973165211769,0.921727395411606,0.8526841448189763,0.8858625162127107,0.9644382676105131,0.046779145221123274
Linear SVM,14,2,4,0.9398642095053347,0.9138627187079408,0.8476903870162297,0.8795336787564767,0.955295300595024,0.04931527087783771
Linear SVM,15,3,0,0.9350355526826115,0.9156293222683264,0.8254364089775561,0.8681967213114754,0.9528480282713807,0.05147864081012907
Linear SVM,16,3,1,0.9385709666989978,0.9014454664914586,0.8564294631710362,0.8783610755441741,0.9629234726225725,0.04739648503636127
Linear SVM,17,3,2,0.9437439379243453,0.927694406548431,0.8489388264669163,0.8865710560625815,0.9621456490904693,0.0467146550552613
Linear SVM,18,3,3,0.9350145489815713,0.9087193460490464,0.83270911360799,0.8690553745928339,0.9607177328513877,0.050095382442164445
Linear SVM,19,3,4,0.9366311024894924,0.9027962716378163,0.846441947565543,0.8737113402061856,0.9579103781703935,0.052603271976398504
Linear SVM,20,4,0,0.9363283775048481,0.9017264276228419,0.8466334164588528,0.8733118971061093,0.9601775447942099,0.050818449974161926
Linear SVM,21,4,1,0.9421273844164242,0.9225543478260869,0.8476903870162297,0.8835393623942746,0.9652327043202977,0.04660684858270422
Linear SVM,22,4,2,0.934691238279987,0.9108367626886146,0.8289637952559301,0.8679738562091504,0.9529640087761154,0.05245431946936489
Linear SVM,23,4,3,0.9414807630132558,0.9155495978552279,0.8526841448189763,0.8829993535875889,0.9583371461937847,0.04835798245429693
Linear SVM,24,4,4,0.9379243452958292,0.9258741258741259,0.8264669163545568,0.8733509234828496,0.9618550546546311,0.04925159863197522
RBF SVM,0,0,0,0.9389140271493213,0.9347517730496454,0.8216957605985037,0.8745852687458527,0.9358160010096922,0.051089999687039735
RBF SVM,1,0,1,0.9363077917879081,0.9277620396600567,0.8177278401997503,0.8692767086927671,0.9429410880378584,0.053850320570300744
RBF SVM,2,0,2,0.9437439379243453,0.9434229137199435,0.83270911360799,0.8846153846153846,0.9463427042549343,0.049344274737043683
RBF SVM,3,0,3,0.9424506951180084,0.9393511988716502,0.8314606741573034,0.8821192052980132,0.9445833415037486,0.0485938263042805
RBF SVM,4,0,4,0.9359844810863239,0.9193324061196105,0.8252184769038702,0.8697368421052631,0.9338569480121924,0.053637335135813084
RBF SVM,5,1,0,0.9330963154492566,0.9256080114449213,0.8067331670822943,0.8620919387075283,0.9213900784687497,0.05596393335245615
RBF SVM,6,1,1,0.9427740058195926,0.9204851752021563,0.8526841448189763,0.8852883992222942,0.9443956943001004,0.04919553819765145
RBF SVM,7,1,2,0.9385709666989978,0.9358059914407989,0.818976279650437,0.8735019973368842,0.9480895390360654,0.05233214425495909
RBF SVM,8,1,3,0.9440672486259295,0.9361111111111111,0.8414481897627965,0.886259040105194,0.9468356526418765,0.048563437712091935
RBF SVM,9,1,4,0.9366311024894924,0.932761087267525,0.8139825218476904,0.8693333333333333,0.9356359197599858,0.05203890753617609
RBF SVM,10,2,0,0.9379444085326438,0.9344729344729344,0.8179551122194514,0.8723404255319149,0.941296953950203,0.05311424437356063
RBF SVM,11,2,1,0.934691238279987,0.9309352517985612,0.8077403245942572,0.8649732620320856,0.9348311338575471,0.05604674727204123
RBF SVM,12,2,2,0.9427740058195926,0.9250681198910081,0.8476903870162297,0.8846905537459283,0.9429154874033985,0.048571037091286684
RBF SVM,13,2,3,0.9405108309085031,0.9314685314685315,0.8314606741573034,0.8786279683377308,0.9476467025293427,0.049874403900569526
RBF SVM,14,2,4,0.9421273844164242,0.9405099150141643,0.8289637952559301,0.8812209688122097,0.936544197588965,0.050733460429923834
RBF SVM,15,3,0,0.9398836457659987,0.9438040345821326,0.816708229426434,0.8756684491978609,0.9387243061630391,0.053016534146030206
RBF SVM,16,3,1,0.9408341416100873,0.9303621169916435,0.8339575530586767,0.879526003949967,0.9478787423225331,0.04965405307856574
RBF SVM,17,3,2,0.9427740058195926,0.9345403899721448,0.8377028714107366,0.8834759710335747,0.9482662923527092,0.049199604298074885
RBF SVM,18,3,3,0.9350145489815713,0.9335260115606936,0.8064918851435705,0.8653717347622237,0.9310798238676349,0.05392486374123458
RBF SVM,19,3,4,0.9359844810863239,0.9147180192572214,0.8302122347066168,0.8704188481675392,0.9340151817209292,0.05442614653333107
RBF SVM,20,4,0,0.9395604395604396,0.9288702928870293,0.830423940149626,0.8768926925608953,0.9420101578514446,0.05200880971314342
RBF SVM,21,4,1,0.9440672486259295,0.9385474860335196,0.8389513108614233,0.8859591298615689,0.9485922919213112,0.0485589460264101
RBF SVM,22,4,2,0.937601034594245,0.9269662921348315,0.8239700374531835,0.8724388631857237,0.9362446156963482,0.053785984579341674
RBF SVM,23,4,3,0.9408341416100873,0.9315642458100558,0.83270911360799,0.8793671720500988,0.9419056240781049,0.04996217595467395
RBF SVM,24,4,4,0.9372777238926608,0.9404934687953556,0.8089887640449438,0.8697986577181208,0.928979482453216,0.053921661362978913
Decision Tree,0,0,0,0.8965740142210731,0.7982673267326733,0.8042394014962594,0.8012422360248447,0.8665612365247439,0.10342598577892695
Decision Tree,1,0,1,0.902683478823149,0.8101736972704715,0.815230961298377,0.8126944617299315,0.8742385172984032,0.09731652117685095
Decision Tree,2,0,2,0.8936307791787909,0.7878048780487805,0.8064918851435705,0.797038864898211,0.865287827388539,0.10636922082120918
Decision Tree,3,0,3,0.9085030714516651,0.8213399503722084,0.8264669163545568,0.8238954573739888,0.8818198456118335,0.09149692854833495
Decision Tree,4,0,4,0.8965405754930488,0.7965474722564735,0.8064918851435705,0.8014888337468983,0.8672511781738795,0.10345942450695118
Decision Tree,5,1,0,0.8959276018099548,0.7992518703241895,0.7992518703241895,0.7992518703241895,0.8645037711132292,0.10407239819004525
Decision Tree,6,1,1,0.899773682508891,0.7898465171192444,0.8352059925093633,0.8118932038834952,0.8787722807223954,0.10022631749110895
Decision Tree,7,1,2,0.9072098286453282,0.8196517412935324,0.8227215980024969,0.821183800623053,0.8797290363485434,0.09279017135467184
Decision Tree,8,1,3,0.9004203039120595,0.8116308470290771,0.8014981273408239,0.8065326633165829,0.8682447006686668,0.09957969608794051
Decision Tree,9,1,4,0.8988037504041384,0.8004926108374384,0.8114856429463171,0.805951642901426,0.870402507337033,0.10119624959586163
Decision Tree,10,2,0,0.8991596638655462,0.8032178217821783,0.8092269326683291,0.8062111801242235,0.8699276024598189,0.10084033613445378
Decision Tree,11,2,1,0.8965405754930488,0.7950920245398773,0.8089887640449438,0.801980198019802,0.8680633174500461,0.10345942450695118
Decision Tree,12,2,2,0.9017135467183964,0.7940828402366864,0.8377028714107366,0.8153098420413123,0.8808933205221222,0.09828645328160363
Decision Tree,13,2,3,0.8946007112835435,0.7878787878787878,0.8114856429463171,0.7995079950799509,0.8675665562026524,0.10539928871645651
Decision Tree,14,2,4,0.8988037504041384,0.7946859903381642,0.8214731585518102,0.8078575813382444,0.8736510644416992,0.10119624959586163
Decision Tree,15,3,0,0.898513251454428,0.8004926108374384,0.8104738154613467,0.80545229244114,0.8698965935945477,0.10148674854557208
Decision Tree,16,3,1,0.9055932751374071,0.8177278401997503,0.8177278401997503,0.8177278401997503,0.8770140073599101,0.09440672486259295
Decision Tree,17,3,2,0.9020368574199806,0.7964285714285714,0.8352059925093633,0.8153564899451554,0.8802993313332157,0.0979631425800194
Decision Tree,18,3,3,0.8971871968962173,0.8045397225725095,0.7965043695380774,0.8005018820577164,0.8644389212437333,0.10281280310378274
Decision Tree,19,3,4,0.8933074684772065,0.7820359281437126,0.815230961298377,0.7982885085574573,0.8679121647678621,0.1066925315227934
Decision Tree,20,4,0,0.9027149321266968,0.806609547123623,0.8216957605985037,0.81408276714021,0.8763801665121663,0.09728506787330317
Decision Tree,21,4,1,0.914322664080181,0.8358395989974937,0.83270911360799,0.8342714196372732,0.8877768953729305,0.08567733591981895
Decision Tree,22,4,2,0.891044293566117,0.7829268292682927,0.8014981273408239,0.7921036397285626,0.8619183481381257,0.10895570643388296
Decision Tree,23,4,3,0.906886517943744,0.8154981549815498,0.8277153558052435,0.8215613382899628,0.8811351648136164,0.09311348205625607
Decision Tree,24,4,4,0.8978338182993857,0.7990135635018496,0.8089887640449438,0.8039702233250621,0.8689359177990862,0.10216618170061428
Random Forest,0,0,0,0.9421460892049127,0.9238095238095239,0.8466334164588528,0.8835393623942746,0.9632727191619554,0.04825562378797673
Random Forest,1,0,1,0.9392175881021662,0.9103078982597055,0.8489388264669163,0.8785529715762274,0.9550090637139876,0.04994303265438085
Random Forest,2,0,2,0.9411574523116715,0.9199457259158752,0.846441947565543,0.881664499349805,0.960920903844017,0.0478601034594245
Random Forest,3,0,3,0.9430973165211769,0.9150066401062417,0.8601747815230961,0.8867438867438867,0.9623923956311156,0.04785363724539282
Random Forest,4,0,4,0.9369544131910766,0.9050802139037433,0.8451935081148564,0.8741123305358296,0.9527690081987394,0.05237190430003232
Random Forest,5,1,0,0.9363283775048481,0.9149519890260631,0.8316708229426434,0.8713259307642064,0.9530139529013417,0.05396890756302521
Random Forest,6,1,1,0.938894277400582,0.8963730569948186,0.8639200998751561,0.8798474253019708,0.9618011299139602,0.049339152925961846
Random Forest,7,1,2,0.9401875202069189,0.9173441734417345,0.8451935081148564,0.8797920727745289,0.9612670571035768,0.04814173941157452
Random Forest,8,1,3,0.9427740058195926,0.9182305630026809,0.8551810237203495,0.885585003232062,0.9577957200096738,0.04808916909149693
Random Forest,9,1,4,0.9424506951180084,0.9238095238095239,0.8476903870162297,0.8841145833333334,0.9615206123236006,0.04868525703200777
Random Forest,10,2,0,0.938267614738203,0.9190672153635117,0.8354114713216958,0.8752449379490529,0.9569683992462126,0.05006609566903684
Random Forest,11,2,1,0.9369544131910766,0.9208333333333333,0.8277153558052435,0.8717948717948718,0.954766674728143,0.05192217911412867
Random Forest,12,2,2,0.9450371807306822,0.9189907038512616,0.8639200998751561,0.8906048906048906,0.9623515435548496,0.04800384739734886
Random Forest,13,2,3,0.9392175881021662,0.9081225033288948,0.8514357053682896,0.8788659793814433,0.9672050425624165,0.04758997736825089
Random Forest,14,2,4,0.9424506951180084,0.9238095238095239,0.8476903870162297,0.8841145833333334,0.9556678715305693,0.04854125444552215
Random Forest,15,3,0,0.9398836457659987,0.925414364640884,0.8354114713216958,0.8781127129750983,0.9540619981459963,0.04995937297996121
Random Forest,16,3,1,0.9414807630132558,0.9078947368421053,0.8614232209737828,0.8840486867392697,0.9608340250951581,0.04792250242483026
Random Forest,17,3,2,0.9437439379243453,0.9185580774365821,0.8589263420724095,0.8877419354838709,0.9629417198833048,0.04705935984481086
Random Forest,18,3,3,0.937601034594245,0.919889502762431,0.8314606741573034,0.8734426229508196,0.9600169835698396,0.05104694471387002
Random Forest,19,3,4,0.9366311024894924,0.9038718291054739,0.8451935081148564,0.8735483870967742,0.9620843709760705,0.05155463950856773
Random Forest,20,4,0,0.9376212023270847,0.900131406044678,0.8541147132169576,0.8765195137555982,0.9587146879746533,0.05077055591467356
Random Forest,21,4,1,0.9473003556417717,0.928763440860215,0.8626716604244694,0.8944983818770227,0.9659408069755737,0.0465355318461041
Random Forest,22,4,2,0.9350145489815713,0.907608695652174,0.8339575530586767,0.8692257644762524,0.9566082863262109,0.051819204655674106
Random Forest,23,4,3,0.9430973165211769,0.9194630872483222,0.8551810237203495,0.8861578266494179,0.9595956624899504,0.048041222114451984
Random Forest,24,4,4,0.938894277400582,0.9214876033057852,0.8352059925093633,0.8762278978388998,0.9613275181764505,0.05029809246686066
Balanced Random Forest,0,0,0,0.9269553975436329,0.8348837209302326,0.8952618453865336,0.8640192539109507,0.9637827333933927,0.0618131221719457
Balanced Random Forest,1,0,1,0.9240219851277077,0.825287356321839,0.8963795255930087,0.8593656493117894,0.9562152893525326,0.06401818622696412
Balanced Random Forest,2,0,2,0.925961849337213,0.8272311212814645,0.9026217228464419,0.8632835820895522,0.9632159734886365,0.06296590688651794
Balanced Random Forest,3,0,3,0.92725509214355,0.8287671232876712,0.9063670411985019,0.8658318425760286,0.9638510871009842,0.06049031684448755
Balanced Random Forest,4,0,4,0.9191723246039444,0.8148571428571428,0.8901373283395755,0.850835322195704,0.9548718007377339,0.06782792596184935
Balanced Random Forest,5,1,0,0.9179056237879767,0.8186046511627907,0.8778054862842892,0.8471720818291215,0.9524163522258925,0.06668889786683904
Balanced Random Forest,6,1,1,0.9243452958292919,0.8125689084895259,0.920099875156055,0.8629976580796253,0.9623711525514572,0.06534173941157452
Balanced Random Forest,7,1,2,0.9308115098609764,0.8448883666274971,0.8976279650436954,0.8704600484261501,0.961616478529238,0.060499005819592624
Balanced Random Forest,8,1,3,0.9233753637245393,0.8154362416107382,0.9101123595505618,0.8601769911504424,0.9616183849594638,0.0626079776915616
Balanced Random Forest,9,1,4,0.9279017135467184,0.8376168224299065,0.8951310861423221,0.8654194327097163,0.9608588086880928,0.06152704494018753
Balanced Random Forest,10,2,0,0.9279250161603103,0.8385964912280702,0.8940149625935162,0.8654194327097163,0.9596071448777708,0.062496735617323856
Balanced Random Forest,11,2,1,0.9224054316197866,0.8242774566473988,0.8901373283395755,0.8559423769507803,0.957714288204317,0.06463975105075978
Balanced Random Forest,12,2,2,0.9214354995150339,0.8127802690582959,0.9051186017478152,0.8564678086237448,0.9644725833545764,0.06390193178144198
Balanced Random Forest,13,2,3,0.9282250242483027,0.826381059751973,0.9151061173533084,0.8684834123222749,0.9669008307678228,0.062287051406401554
Balanced Random Forest,14,2,4,0.9253152279340446,0.8298611111111112,0.8951310861423221,0.8612612612612612,0.9544649140581254,0.062729898157129
Balanced Random Forest,15,3,0,0.9269553975436329,0.839622641509434,0.8877805486284289,0.863030303030303,0.9532258468140296,0.06289805268261152
Balanced Random Forest,16,3,1,0.925961849337213,0.825,0.9063670411985019,0.8637715645449138,0.9606668039296428,0.06335204494018752
Balanced Random Forest,17,3,2,0.9233753637245393,0.8126385809312638,0.9151061173533084,0.8608338226658837,0.9619746150645027,0.06452029582929195
Balanced Random Forest,18,3,3,0.9227287423213708,0.8267441860465117,0.8876404494382022,0.856110776640578,0.9611989703098004,0.062471273844164246
Balanced Random Forest,19,3,4,0.9204655674102813,0.8185993111366245,0.8901373283395755,0.8528708133971292,0.9624781849912738,0.06526541383769803
Balanced Random Forest,20,4,0,0.9182288299935358,0.8033149171270718,0.9064837905236908,0.8517867603983597,0.958275395716642,0.06691240303813834
Balanced Random Forest,21,4,1,0.9285483349498869,0.8341013824884793,0.9038701622971286,0.8675853804673457,0.9653588010623718,0.060219148076301326
Balanced Random Forest,22,4,2,0.9191723246039444,0.8127128263337117,0.8938826466916354,0.8513674197384067,0.9572286931911028,0.06602599418040739
Balanced Random Forest,23,4,3,0.9285483349498869,0.8341013824884793,0.9038701622971286,0.8675853804673457,0.9605731165014064,0.06267304397025542
Balanced Random Forest,24,4,4,0.9285483349498869,0.8411764705882353,0.8926342072409488,0.8661417322834646,0.9630299603680391,0.060619342062722285
Calibrated Random Forest,0,0,0,0.9414996767937944,0.9270976616231087,0.8403990024937655,0.881621975147155,0.9633412650746606,0.04798149958463544
Calibrated Random Forest,1,0,1,0.9395408988037504,0.9137466307277629,0.846441947565543,0.8788075178224238,0.9578880457020347,0.04961443431532799
Calibrated Random Forest,2,0,2,0.9411574523116715,0.9257221458046767,0.8401997503121099,0.8808900523560209,0.9628284234584605,0.04708539639978269
Calibrated Random Forest,3,0,3,0.9430973165211769,0.9183400267737617,0.8564294631710362,0.8863049095607235,0.9633589557555673,0.04645593282421679
Calibrated Random Forest,4,0,4,0.9379243452958292,0.9109311740890689,0.8426966292134831,0.8754863813229572,0.952414412176751,0.05151852224173629
Calibrated Random Forest,5,1,0,0.9379444085326438,0.9178082191780822,0.8354114713216958,0.8746736292428199,0.9509611116188585,0.05265217851089833
Calibrated Random Forest,6,1,1,0.9385709666989978,0.8952134540750324,0.8639200998751561,0.8792884371029225,0.9628937867804861,0.048473432825817724
Calibrated Random Forest,7,1,2,0.9401875202069189,0.9219178082191781,0.8401997503121099,0.8791639451338994,0.9628265170282347,0.04756122276091739
Calibrated Random Forest,8,1,3,0.9414807630132558,0.9111405835543767,0.8576779026217228,0.8836012861736334,0.9601983667884603,0.04713480119367278
Calibrated Random Forest,9,1,4,0.9424506951180084,0.9261285909712722,0.8451935081148564,0.8838120104438643,0.9616527007035274,0.04825075871243523
Calibrated Random Forest,10,2,0,0.9392372333548804,0.9240331491712708,0.8341645885286783,0.8768020969855832,0.9569349423126303,0.04978289934636692
Calibrated Random Forest,11,2,1,0.9369544131910766,0.9231843575418994,0.8252184769038702,0.8714568226763348,0.958229841406793,0.051568005284910436
Calibrated Random Forest,12,2,2,0.9443905593275137,0.9165562913907285,0.8639200998751561,0.8894601542416453,0.9632758898671601,0.04685456972814076
